Sample	ENiClust	Gene	AMP	Segment	linear	complex	ecDNA	Summary
CURTIS_H000535_T01_01_WG01	ic19	ZFP64	NO	NO	NO	NO	NO	NO
CURTIS_H000535_T01_01_WG01	ic19	ZNF217	NO	NO	NO	NO	NO	NO
CURTIS_H000534_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000534_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	PTK6	NO	NO	NO	NO	NO	NO
CURTIS_H000527_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000527_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	NCOA3	NO	NO	NO	NO	NO	NO
CURTIS_H000519_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	SDC4	NO	NO	NO	NO	NO	NO
CURTIS_H000519_T01_01_WG01	ic19	SPATA2	NO	NO	NO	NO	NO	NO
CURTIS_H000519_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000519_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000513_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000511_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000505_T01_01_WG01	ic19	NCOA3	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	GNAS	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	NELFCD	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	NFATC2	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	PPP1R3D	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	PTK6	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	RAB22A	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	RAE1	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	RBM38	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	SALL4	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	SDC4	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	SPATA2	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	STX16	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	TAF4	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	ZFP64	NO	NO	NO	NO	NO	NO
CURTIS_H000505_T01_01_WG01	ic19	ZNF217	NO	NO	NO	NO	NO	NO
CURTIS_H000497_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000497_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000479_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	RBM38	NA	NO	NO	NO	NO	NA
CURTIS_H000478_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000478_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000477_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000472_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000462_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000455_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000451_T01_01_WG01	ic19	NCOA3	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	GNAS	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	NELFCD	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	NFATC2	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	PPP1R3D	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	PTK6	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	RAB22A	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	RAE1	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	RBM38	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	SALL4	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	SDC4	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	SPATA2	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	STX16	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	TAF4	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	ZFP64	NO	NO	NO	NO	NO	NO
CURTIS_H000451_T01_01_WG01	ic19	ZNF217	NO	NO	NO	NO	NO	NO
CURTIS_H000435_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000435_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	NCOA3	NO	NO	NO	NO	NO	NO
CURTIS_H000415_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	SDC4	NO	NO	NO	NO	NO	NO
CURTIS_H000415_T01_01_WG01	ic19	SPATA2	NO	NO	NO	NO	NO	NO
CURTIS_H000415_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000415_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	SDC4	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000402_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	NCOA3	NO	NO	NO	NO	NO	NO
CURTIS_H000400_T01_01_WG01	ic19	GNAS	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	NELFCD	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	PPP1R3D	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	PTK6	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	RAB22A	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	RAE1	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	RBM38	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	SALL4	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	SDC4	NO	NO	NO	NO	NO	NO
CURTIS_H000400_T01_01_WG01	ic19	SPATA2	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	STX16	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	TAF4	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	ZFP64	YES	NO	NO	NO	NO	AMP
CURTIS_H000400_T01_01_WG01	ic19	ZNF217	YES	NO	NO	NO	NO	AMP
CURTIS_H000399_T01_01_WG01	ic19	NCOA3	YES	NO	NO	NO	NO	AMP
CURTIS_H000399_T01_01_WG01	ic19	GNAS	NO	NO	NO	NO	NO	NO
CURTIS_H000399_T01_01_WG01	ic19	NELFCD	NO	NO	NO	NO	NO	NO
CURTIS_H000399_T01_01_WG01	ic19	NFATC2	YES	NO	NO	NO	NO	AMP
